subjectid,responseid,block,trial,stimulus,colormap,colorCategorization,vis,centerPerturb,noisePerturb,noisePerturbCount,noiseAmplitude,correct,modelChoice,selectedCanvas,responseTime,generationTime
1369,58659,2,2,11,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,5675,296
1369,58660,2,3,12,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,46119,291
1369,58661,2,4,13,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,25035,315
1369,58662,2,5,14,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,39532,292
1369,58663,2,6,15,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,19212,294
1369,58664,2,7,16,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,9362,287
1369,58665,2,8,17,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,23922,298
1369,58666,2,9,18,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,32072,296
1369,58676,4,1,28,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,17448,301
1369,58677,4,2,29,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,23802,288
1369,58678,4,3,30,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,15409,295
1369,58679,4,4,31,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,47102,292
1369,58680,4,5,32,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,15594,291
1369,58681,4,6,33,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,12820,295
1369,58682,4,7,34,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,13808,299
1369,58683,4,8,35,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,8271,294
1369,58684,4,9,36,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,3956,289
1370,58730,2,1,10,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,11666,809
1370,58731,2,2,11,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,14053,747
1370,58732,2,3,12,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,54998,718
1370,58733,2,4,13,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,25266,768
1370,58734,2,5,14,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,13530,749
1370,58735,2,6,15,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,98996,685
1370,58736,2,7,16,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,12360,715
1370,58737,2,8,17,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,14514,771
1370,58738,2,9,18,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,31759,803
1370,58721,1,1,1,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,33484,940
1370,58722,1,2,2,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,15028,813
1370,58723,1,3,3,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,27382,731
1370,58724,1,4,4,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,7584,677
1370,58725,1,5,5,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,21504,709
1370,58726,1,6,6,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,7497,693
1370,58727,1,7,7,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,3761,741
1370,58728,1,8,8,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,8033,689
1370,58729,1,9,9,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,8990,739
1370,58739,3,1,19,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,24759,813
1370,58740,3,2,20,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,62298,727
1370,58741,3,3,21,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,15069,774
1370,58742,3,4,22,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,16242,722
1370,58743,3,5,23,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,7455,755
1370,58744,3,6,24,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,7169,755
1370,58745,3,7,25,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,8254,756
1370,58746,3,8,26,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,82520,750
1370,58747,3,9,27,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,3740,788
1370,58748,4,1,28,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,20027,692
1370,58749,4,2,29,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,6563,749
1370,58750,4,3,30,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,14493,741
1370,58751,4,4,31,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,10944,817
1370,58752,4,5,32,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,11774,739
1370,58753,4,6,33,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,4583,716
1370,58754,4,7,34,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,7708,773
1370,58755,4,8,35,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,12831,790
1370,58756,4,9,36,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,23250,816
1372,58856,4,1,28,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,8060,3449
1372,58857,4,2,29,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,9029,3609
1372,58858,4,3,30,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,19916,2376
1372,58859,4,4,31,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,18882,2646
1372,58860,4,5,32,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,6556,2829
1372,58861,4,6,33,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,5200,2805
1372,58862,4,7,34,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,16036,2555
1372,58863,4,8,35,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,5928,3250
1372,58864,4,9,36,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,32877,3117
1372,58847,3,1,19,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,22919,2596
1372,58848,3,2,20,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,20581,3015
1372,58849,3,3,21,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,10611,4440
1372,58850,3,4,22,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,11037,2883
1372,58851,3,5,23,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,22361,2712
1372,58852,3,6,24,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,7848,2967
1372,58853,3,7,25,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,9967,3845
1372,58854,3,8,26,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,11286,2541
1372,58855,3,9,27,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,10845,3261
1372,58838,2,1,10,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,30502,3852
1372,58839,2,2,11,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,28564,3083
1372,58840,2,3,12,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,7334,3063
1372,58841,2,4,13,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,25094,2894
1372,58842,2,5,14,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,12541,3229
1372,58843,2,6,15,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,4871,4058
1372,58844,2,7,16,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,11840,2622
1372,58845,2,8,17,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,27940,2462
1372,58846,2,9,18,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,38542,3336
1372,58829,1,1,1,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,26891,2170
1372,58830,1,2,2,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,12324,3636
1372,58831,1,3,3,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,19446,2351
1372,58832,1,4,4,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,3996,2575
1372,58833,1,5,5,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,36641,3392
1372,58834,1,6,6,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,10717,3199
1372,58835,1,7,7,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,36642,3620
1372,58836,1,8,8,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,40789,3067
1372,58837,1,9,9,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,19327,3857
1373,58712,4,1,28,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,8182,731
1373,58713,4,2,29,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,9142,700
1373,58714,4,3,30,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,9547,647
1373,58715,4,4,31,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,50344,712
1373,58716,4,5,32,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,18737,703
1373,58717,4,6,33,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,4237,739
1373,58718,4,7,34,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,6245,669
1373,58719,4,8,35,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,23252,701
1373,58720,4,9,36,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,9381,749
1373,58703,3,1,19,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,22840,696
1373,58704,3,2,20,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,12319,706
1373,58705,3,3,21,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,15532,691
1373,58706,3,4,22,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,7464,699
1373,58707,3,5,23,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,5,13332,702
1373,58708,3,6,24,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,10578,672
1373,58709,3,7,25,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,11237,699
1373,58710,3,8,26,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,28270,710
1373,58711,3,9,27,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,6860,722
1373,58694,2,1,10,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,15318,705
1373,58695,2,2,11,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,6977,698
1373,58696,2,3,12,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,7195,723
1373,58697,2,4,13,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,9912,682
1373,58698,2,5,14,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,8597,733
1373,58699,2,6,15,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,23324,692
1373,58700,2,7,16,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,10359,698
1373,58701,2,8,17,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,12199,701
1373,58702,2,9,18,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,10259,703
1373,58685,1,1,1,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,6907,759
1373,58686,1,2,2,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,10713,728
1373,58687,1,3,3,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,8987,775
1373,58688,1,4,4,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,8169,727
1373,58689,1,5,5,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,5367,683
1373,58690,1,6,6,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,11294,691
1373,58691,1,7,7,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,10547,701
1373,58692,1,8,8,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,12009,775
1373,58693,1,9,9,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,6313,725
1374,58775,3,1,19,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,10631,603
1374,58776,3,2,20,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,5016,620
1374,58777,3,3,21,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,6780,600
1374,58778,3,4,22,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,10819,591
1374,58779,3,5,23,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,3949,613
1374,58780,3,6,24,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,7481,636
1374,58781,3,7,25,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,5,5372,599
1374,58782,3,8,26,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,6975,596
1374,58783,3,9,27,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,5437,598
1374,58766,2,1,10,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,12298,607
1374,58767,2,2,11,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,7709,613
1374,58768,2,3,12,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,29651,670
1374,58769,2,4,13,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,8778,602
1374,58770,2,5,14,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,7931,602
1374,58771,2,6,15,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,12413,597
1374,58772,2,7,16,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,8544,611
1374,58773,2,8,17,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,4243,592
1374,58774,2,9,18,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,7359,629
1374,58757,1,1,1,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,2965,638
1374,58758,1,2,2,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,3227,609
1374,58759,1,3,3,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,4484,591
1374,58760,1,4,4,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,2847,613
1374,58761,1,5,5,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,4313,603
1374,58762,1,6,6,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,5289,586
1374,58763,1,7,7,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,6428,601
1374,58764,1,8,8,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,3413,605
1374,58765,1,9,9,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,2721,593
1374,58784,4,1,28,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,2696,597
1374,58785,4,2,29,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,7698,593
1374,58786,4,3,30,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,6586,618
1374,58787,4,4,31,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,3245,599
1374,58788,4,5,32,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,4181,607
1374,58789,4,6,33,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,4315,601
1374,58790,4,7,34,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,3404,598
1374,58791,4,8,35,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,3023,597
1374,58792,4,9,36,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,2793,588
1375,58793,1,1,1,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,15278,662
1375,58794,1,2,2,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,2094,772
1375,58795,1,3,3,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,5940,805
1375,58796,1,4,4,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,6904,718
1375,58797,1,5,5,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,4096,754
1375,58798,1,6,6,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,2473,739
1375,58799,1,7,7,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,4689,774
1375,58800,1,8,8,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,2812,808
1375,58801,1,9,9,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,5365,776
1375,58811,3,1,19,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,5753,682
1375,58812,3,2,20,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,3342,785
1375,58813,3,3,21,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,6769,908
1375,58814,3,4,22,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,8818,777
1375,58815,3,5,23,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,8945,845
1375,58816,3,6,24,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,3886,720
1375,58817,3,7,25,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,3651,664
1375,58818,3,8,26,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,7646,838
1375,58819,3,9,27,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,2828,746
1375,58802,2,1,10,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,7330,853
1375,58803,2,2,11,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,9073,1108
1375,58804,2,3,12,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,12675,881
1375,58805,2,4,13,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,4553,716
1375,58806,2,5,14,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,3962,742
1375,58807,2,6,15,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,5,14951,773
1375,58808,2,7,16,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,3799,889
1375,58809,2,8,17,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,15221,833
1375,58810,2,9,18,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,6445,775
1375,58820,4,1,28,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,3320,994
1375,58821,4,2,29,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,4024,802
1375,58822,4,3,30,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,4701,796
1375,58823,4,4,31,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,6274,795
1375,58824,4,5,32,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,9997,955
1375,58825,4,6,33,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,5437,806
1375,58826,4,7,34,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,3799,769
1375,58827,4,8,35,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,4698,784
1375,58828,4,9,36,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,10540,715
1376,58946,2,1,10,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,5130,596
1376,58947,2,2,11,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,12541,618
1376,58948,2,3,12,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,12304,551
1376,58949,2,4,13,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,1254,584
1376,58950,2,5,14,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,23619,605
1376,58951,2,6,15,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,11059,608
1376,58952,2,7,16,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,13531,676
1376,58953,2,8,17,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,5371,676
1376,58954,2,9,18,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,9139,697
1376,58937,1,1,1,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,20148,475
1376,58938,1,2,2,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,27437,612
1376,58939,1,3,3,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,16808,610
1376,58940,1,4,4,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,14415,641
1376,58941,1,5,5,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,8510,613
1376,58942,1,6,6,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,3884,589
1376,58943,1,7,7,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,13772,557
1376,58944,1,8,8,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,6991,635
1376,58945,1,9,9,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,2023,575
1376,58955,3,1,19,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,10018,638
1376,58956,3,2,20,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,10606,644
1376,58957,3,3,21,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,8939,720
1376,58958,3,4,22,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,13456,612
1376,58959,3,5,23,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,37711,572
1376,58960,3,6,24,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,12435,683
1376,58961,3,7,25,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,7525,620
1376,58962,3,8,26,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,11676,699
1376,58963,3,9,27,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,8360,692
1376,58964,4,1,28,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,11106,632
1376,58965,4,2,29,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,15642,657
1376,58966,4,3,30,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,8171,742
1376,58967,4,4,31,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,10316,590
1376,58968,4,5,32,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,11055,751
1376,58969,4,6,33,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,8665,800
1376,58970,4,7,34,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,12534,623
1376,58971,4,8,35,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,7123,630
1376,58972,4,9,36,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,9427,766
1377,58919,3,1,19,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,11173,776
1377,58920,3,2,20,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,9878,860
1377,58921,3,3,21,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,6295,810
1377,58922,3,4,22,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,5726,754
1377,58923,3,5,23,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,9782,722
1377,58924,3,6,24,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,7210,818
1377,58925,3,7,25,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,6684,817
1377,58926,3,8,26,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,9691,725
1377,58927,3,9,27,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,8113,833
1377,58910,2,1,10,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,6602,761
1377,58911,2,2,11,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,4311,804
1377,58912,2,3,12,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,7785,728
1377,58913,2,4,13,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,5964,789
1377,58914,2,5,14,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,5494,886
1377,58915,2,6,15,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,5898,769
1377,58916,2,7,16,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,4696,730
1377,58917,2,8,17,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,6075,721
1377,58918,2,9,18,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,6768,831
1377,58901,1,1,1,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,145432,488
1377,58902,1,2,2,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,4330,851
1377,58903,1,3,3,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,5860,796
1377,58904,1,4,4,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,4112,734
1377,58905,1,5,5,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,6396,693
1377,58906,1,6,6,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,6171,754
1377,58907,1,7,7,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,4633,775
1377,58908,1,8,8,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,5338,762
